mode,reference,candidate,sem_score,bert_precision,bert_recall,bert_f1
baseline_pure,"2025 바이오 오픈 이노베이션 체인 프로그램에 지원할 수 있는 기업은 다음과 같은 종류의 기업이 가능합니다:

1. 바이오·헬스케어 분야에서 혁신기술을 보유한 창업 기업
2. 동아ST, 리가켐바이오, 에이비엘바이오, 올릭스, 지놈앤컴퍼니, 티앤엘, 휴온스, KIMCo(한국혁신의약품컨소시업)의 연계 제약사와 협력하고 수요기술에 부합하는 혁신기술을 개발한 기업
3. 업력이 10년 미만의 기업

이러한 기업들은 신청 대상 중 '청소년', '대학생', '일반인', '대학', '연구기관', '일반기업', '1인 창조기업'으로 분류되어 있습니다. 또한 신청 기업은 공고에 명시된 접수 기간 내에 제출해야 하며, 서류 제출 시 양식 | 2025 바이오 오픈 이노베이션 체인 프로그램에 지원할 수 있는 기업은 바이오·헬스케어 분야 혁신기술을 보유한, 업력 10년 미만의 창업기업입니다. 이 기업들은 동아ST, 리가켐바이오 등과 협력하고 수요기술에 부합한 혁신기술을 가지고 있어야 합니다.","LLM 비활성화 상태입니다. 후보 문서 목록:
- 서울바이오허브 &apos;2025 바이오 오픈 이노베이션 체인&apos; 참여기업 모집
- 바이오클러스터 조성 지원사업
- [글로벌 진출] 2025 BIO-HEALTH S.Global Sage (Orbia 등 대기업/의료기관 3개사 연계)
- [서울바이오허브] 2025년 서울 바이오-AI 융복합 지원사업 수요기업 모집 공고
- 혁신분야 창업패키지(신산업)

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 서울바이오허브 &apos;2025 바이오 오픈 이노베이션 체인&apos; 참여기업 모집 | 상태: N | 접수기간: 20250909 ~ 20250930
- [글로벌 진출] 2025 BIO-HEALTH S.Global Sage (Orbia 등 대기업/의료기관 3개사 연계) | 상태: N | 접수기간: 20250925 ~ 20251016",0.6764189004898071,0.8270130753517151,0.8278857469558716,0.8274492025375366
baseline_pure,창업 기간 조건 중에서 3년 미만이 지정되어 있습니다. 따라서 최대 3년 미만의 창업 기간을 요구하고 있는 것으로 보입니다. | 3년,"창업 기간 중 최대 몇 년 미만인가요?

창업 기간이 최대 3년 미만인 경우가 많습니다. 예를 들어, 창업기업 양성 프로젝트는 창업 1년 이상 3년 이내 기업을 지원하며, 초기창업패키지 역시 업력 3년 이내 초기창업기업을 대상으로 합니다 [3][5]. 또한, 서울창업센터 동작 입주기업 모집에서는 창업 7년 이내 기업을 지원하지만, 창업 기간이 3년 미만인 경우도 포함됩니다 [6]. 창업 희망키움 사업은 5년 이내 기창업자를 대상으로 하며, 이는 3년 미만을 포함합니다 [8].

따라서 창업 기간 중 최대 3년 미만인 경우가 일반적으로 기준으로 설정되어 있습니다.

- 창업기업 양성 프로젝트: 창업 1년 이상 3년 이내 [3]
- 초기창업패키지: 업력 3년 이내 [5][7]
- 서울창업센터 동작 입주기업 모집: 창업 7년 이내 (3년 미만 포함) [6]
- 창업 희망키움 사업: 5년 이내 기창업자 [8]

이러한 사업들은 창업 기간이 3년 이내인 창업자들을 주로 대상으로 합니다. 따라서 창업 기간 중 최대는 **3년 미만**입니다 [3][5][6][8].",0.8309623599052429,0.8273391723632812,0.9012665152549744,0.8627219796180725
baseline_pure,"네, 주어진 텍스트에서 설명된 ""IP디딤돌 프로그램""은 청소년, 대학생, 일반인 중에서도 부산 지역의 예비창업자에게 지원 가능합니다. 또한, 프로그램의 대상 연령은 만 20세 이상 39세 이하로 정해져 있어, 질문에서 언급된 연령대의 사람들도 지원이 가능합니다. 따라서, 만 20세 이상 39세 이하인 청소년, 대학생, 일반인 모두 부산 지역에서 이 프로그램에 지원할 수 있습니다. | 수정된 정보 없이 원문대로라면 청소년, 대학생, 일반인 모두 지원 가능하며, 만 20세 이상 39세 이하의 부산 지역 예비창업자가 대상입니다.","LLM 비활성화 상태입니다. 후보 문서 목록:
- 2025년 제4기 IP디딤돌 프로그램 예비창업자 교육생 모집 공고(2026년 특허 출원 지원)
- 2025년 광주 IP(지식재산)디딤돌 IP창업존 58기(25년 5기)모집 공고
- 2025년 전남 IP창업 Zone 5기
- 2025년 예비창업패키지 일반분야 B.Startup 사전인큐베이팅 프로그램 예비창업자 모집
- 2025 인천 스타트업 IP 포럼 참가자 모집(선착순 접수 마감)

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 2025년 제4기 IP디딤돌 프로그램 예비창업자 교육생 모집 공고(2026년 특허 출원 지원) | 상태: N | 접수기간: 20250901 ~ 20250911
- 2025년 광주 IP(지식재산)디딤돌 IP창업존 58기(25년 5기)모집 공고 | 상태: N | 접수기간: 20250908 ~ 20251024
- 2025년 전남 IP창업 Zone 5기 | 상태: N | 접수기간: 20250818 ~ 20250910",0.6113195419311523,0.7976619005203247,0.821366548538208,0.8093407154083252
baseline_pure,"2025년 서울시 기후테크 기업 세미나의 대상 기업은 서울시 소재 기후테크 중소기업입니다. 이는 업력이 무관하게 지원되며, 대상 기업은 일반기업, 1인 창조기업 등 다양한 형태의 기업으로 구성되어 있습니다. 또한, 예비창업자, 1년 미만, 2년 미만, 3년 미만, 5년 미만, 7년 미만, 10년 미만 등 다양한 창업 기간 조건을 충족하는 기업도 지원 대상입니다. | 서울시 소재 기후테크 중소기업 (업력 무관)","LLM 비활성화 상태입니다. 후보 문서 목록:
- 2025년 서울시 기후테크 기업을 위한 세미나 참여기업 모집(~9/12까지)
- 2025년 서울시 기후테크 오픈이노베이션 지원사업 참여기업 모집
- 2025년 서울시 기후테크 기업을 위한 자금조달 실무교육 (~8/27까지 선착순 마감)
- 2025년「성남 기후테크지원센터」입주기업 모집
- 성남 기후테크지원센터(기후테크분야, 성남시전략산업분야) 입주기업 모집 재공고

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 2025년 서울시 기후테크 기업을 위한 세미나 참여기업 모집(~9/12까지) | 상태: N | 접수기간: 20250908 ~ 20250912
- 2025년 서울시 기후테크 오픈이노베이션 지원사업 참여기업 모집 | 상태: N | 접수기간: 20250811 ~ 20250901
- 2025년 서울시 기후테크 기업을 위한 자금조달 실무교육 (~8/27까지 선착순 마감) | 상태: N | 접수기간: 20250821 ~ 20250827",0.7258539795875549,0.8251773118972778,0.839427649974823,0.8322415351867676
baseline_pure,"입주기업 모집 공고에서 ""여성기업""에 대한 확실한 기준은 다음과 같습니다:

- 「여성기업지원에관한법률」제2조에 의한 여성기업으로 창업 7년 미만의 여성기업확인서 보유한 여성기업 
- 입주 후 3개월 내 사업자등록 가능한 예비 여성 창업자 

또한, 2025년 제3차 경북센터 BI입주기업 모집 공고에서 창업 기간 조건이 변경되어 창업 3년 미만에서 7년 미만으로 입주 자격이 완화되었습니다. | 「여성기업지원에관한법률」제2조에 의한 여성기업으로 창업 7년 미만의 여성기업확인서 보유한 여성기업 또는 입주 후 3개월 내 사업자등록 가능한 예비 여성 창업자","여성기업에 대한 확실한 기준은 문서에 명시되지 않음[1][2][3][4][5][6][7][8]. 다만, 지원 내용에서 ""여성(예비)창업자"" 또는 ""여성창업자""를 지원 대상으로 명시하고 있으며, 이는 여성 창업자로서의 성별을 기준으로 하는 것으로 볼 수 있습니다. 그러나 구체적인 기준(예: 여성 소유자 비율, 여성 직원 비율, 여성 대표자 여부 등)은 공고에서 제시되지 않았습니다. 따라서 여성기업에 대한 정확한 기준은 문서에 명시되지 않음[1][2][3][4][5][6][7][8].

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 2025년 제3차 서울센터 BI입주기업 모집공고 (~9.17) | 상태: N | 접수기간: 20250901 ~ 20250917
- 2025년 제1차 대전센터 여성BI 입주기업 모집공고(연장) | 상태: N | 접수기간: 20250904 ~ 20250918
- [입주공간]2025년 제3차 경북센터 BI입주기업 모집 공고 (~10.17) | 상태: N | 접수기간: 20250923 ~ 20251017",0.8165804743766785,0.8276191353797913,0.8616023063659668,0.8442689180374146
baseline_pure,"2025년「Y&A 스타트업 Bridge 세미나」의 지원 대상에는 일반기업이 포함되어 있습니다. Text에서 ""신청 대상(요약): 청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업"" 이라고 명시되어 있어 일반기업이 지원 대상에 포함된 것으로 보여집니다. | 일반기업","LLM 비활성화 상태입니다. 후보 문서 목록:
- 2025년 제3회「Y&A 스타트업 Bridge 세미나」
- (미국) 2025 BIO-HEALTH GLOBAL BRIDGE : AHN 참여기업 모집
- 2025년 범부처 공공기술이전 사업화 로드쇼 릴레이IR 참여기업 모집
- 2025년 서울시 기후테크 기업을 위한 세미나 참여기업 모집(~9/12까지)
- 초기 창업자 필수 전략! 2025 세금&정부과제(특허) 세미나

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 2025년 제3회「Y&A 스타트업 Bridge 세미나」 | 상태: N | 접수기간: 20250901 ~ 20250910
- (미국) 2025 BIO-HEALTH GLOBAL BRIDGE : AHN 참여기업 모집 | 상태: N | 접수기간: 20250918 ~ 20251013
- 2025년 범부처 공공기술이전 사업화 로드쇼 릴레이IR 참여기업 모집 | 상태: N | 접수기간: 20250813 ~ 20250831",0.6789150238037109,0.8077667951583862,0.8481349349021912,0.8274588584899902
baseline_pure,"2025년 2차 사회적기업 시설 운영비 지원사업에 지원이 가능한 기업의 최대 창업 기간은 10년 미만입니다. Text에서 해당 정보는 ""창업 기간 조건"" 항목에서 얻을 수 있습니다. | 5년","LLM 비활성화 상태입니다. 후보 문서 목록:
- 2025년 2차 사회적기업 시설 ·운영비 지원사업 참여기업 모집
- ‘2025년 사회적경제기업 지원사업’ 참여기업 2차 모집 공고
- 2025년 서울창업센터 동작 입주기업 모집
- 2025년 제2차 대전창업허브 및 대전소셜벤처캠퍼스 입주기업 연장 모집
- 2025년 스타트업/중소기업 대상 기업성장 및 홍보 지원사업

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 2025년 2차 사회적기업 시설 ·운영비 지원사업 참여기업 모집 | 상태: N | 접수기간: 20250916 ~ 20251017
- ‘2025년 사회적경제기업 지원사업’ 참여기업 2차 모집 공고 | 상태: N | 접수기간: 20250807 ~ 20250821
- 2025년 서울창업센터 동작 입주기업 모집 | 상태: N | 접수기간: 20250808 ~ 20250904",0.6457157135009766,0.8266175389289856,0.8675848245620728,0.8466058373451233
baseline_pure,"성남산업진흥원에서 CES 2026 참관단을 모집하는 대상은 다음과 같습니다:

- 일반기업
- 1인 창조기업
- 성남시 소재 중소벤처기업 15개사 이내(1개사 최대 2인)

모집 대상은 해당 기업의 창업 기간, 대상 연령 등 여러 요소를 고려하여 결정됩니다. 또한 특정 제외 대상이 있으며, 이를 준수하지 않는 기업은 지원이 제한될 수 있습니다. | 일반기업, 1인 창조기업","LLM 비활성화 상태입니다. 후보 문서 목록:
- [성남산업진흥원] CES 2026 참관단 추가모집
- [성남 식품제조 소공인특화지원센터] 촬영스튜디오 대관 및 사용자 모집
- 2025년「성남 기후테크지원센터」입주기업 모집
- 성남오픈이노베이션
- 성남 기후테크지원센터(기후테크분야, 성남시전략산업분야) 입주기업 모집 재공고

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- [성남산업진흥원] CES 2026 참관단 추가모집 | 상태: N | 접수기간: 20250827 ~ 20250912
- [성남 식품제조 소공인특화지원센터] 촬영스튜디오 대관 및 사용자 모집 | 상태: N | 접수기간: 20250401 ~ 20260131
- 2025년「성남 기후테크지원센터」입주기업 모집 | 상태: N | 접수기간: 20250904 ~ 20250917",0.726570725440979,0.8235717415809631,0.8484317064285278,0.8358168601989746
baseline_pure,대상 연령 중 최대한대는 39세 이하는 되는 것으로 보입니다. | 40,"대상 연령 중 최대한 나이는 49세입니다.  
이 정보는 '창업하면 고성스쿨' 사업의 지원 대상에서 명시되어 있습니다. 해당 사업은 신청일 기준 18세 이상 49세 이하 청년을 대상으로 합니다 [5].  

다른 사업 중에서도 최대 연령은 다음과 같습니다:  
- 청년창업농영농정착지원금(제주시): 만 40세 미만 [1]  
- 중장년 재도약 창업지원사업: 만 40세 이상 ~ 만 64세 이하 [2][4]  
- G스타트업 예비창업 지원: 만 45세 이하 [3]  
- 평창청년 창업성장 지원: 만 39세 이하 [8]  
- 청년농업인 경쟁력제고사업: 만 39세 이하 [7]  

따라서 모든 사업을 종합하면, 최대 연령은 **49세**로, 이는 '창업하면 고성스쿨'에서 기재된 정보에 기반합니다.  
https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=165156&page=1&schM=view",0.6742022037506104,0.764753520488739,0.8755656480789185,0.8164166212081909
baseline_pure,"K-Startup Silicon Valley 2025 사업에 참여하기 위해서는 주어진 텍스트에서 명시되어 있는 가장 중요한 기준은 창업 기간이 7년 이내 또는 10년 이내라는 점입니다. 이는 중소기업창업지원법에 따라 중소기업으로 간주되며, 신산업 분야 창업이거나 특정 업종에서 10년 이내 또는 7년 이내 경력이 있어야 합니다. 따라서 창업 기간이 해당 기간을 초과하는 기업은 지원 대상에서 제외될 수 있습니다. | 창업 기간이 7년 미만 또는 10년 미만이고, 대상 연령은 만 20세 이상 ~ 만 39세 이하, 만 40세 이상입니다.","LLM 비활성화 상태입니다. 후보 문서 목록:
- K-Startup Silicon Valley 2025 ('25년 실리콘밸리진출 사업화지원) 참여기업 모집공고
- 2025년 9월 투자유치 기술설명회(K-BIC STAR DAY) with 벤처카페 사전등록
- 「킥스업(KICXUP) 서울」입주기업 모집 공고
- 2025 Silicon Valley Big Tech Product-Market Fit Program 현지 수행사 공개공모
- 2025년 딥테크&동행·사회적 가치 중심 스타트업 기술창업 사업화 지원 참가기업 모집

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- K-Startup Silicon Valley 2025 ('25년 실리콘밸리진출 사업화지원) 참여기업 모집공고 | 상태: N | 접수기간: 20250915 ~ 20250930
- 2025년 9월 투자유치 기술설명회(K-BIC STAR DAY) with 벤처카페 사전등록 | 상태: N | 접수기간: 20250903 ~ 20250924
- 「킥스업(KICXUP) 서울」입주기업 모집 공고 | 상태: N | 접수기간: 20250818 ~ 20250822",0.6296248435974121,0.790724515914917,0.8120172023773193,0.8012294173240662
baseline_pure,"프로젝트가 지원 가능한 창업 기간 조건 중에서 1년 미만, 2년 미만, 3년 미만, 5년 미만, 7년 미만, 10년 미만 등 다양한 기간에 해당합니다. 따라서 구체적인 지원 가능 기간은 프로젝트 공고문에서 명시되지 않았지만, 일반적으로 프로젝트는 초기 단계의 스타트업을 대상으로 합니다. | 3년미만","창업 기간 조건으로 지원 가능한 기간은 다음과 같습니다:

- 창업 1년 이상 3년 이내 기업: 창업기업 양성 프로젝트에서 지원 대상으로 명시됨 [1]  
- 창업 3년 초과 7년 이내 기업: 창업도약패키지에서 지원 대상으로 명시됨 [7]  
- 창업 7년 이내 기업: TRYOUT 실증제품 시범구매 지원 및 TRYOUT 실증제품 시범구매에서 지원 대상으로 명시됨 [3][4]  
- 창업 3년 이내 기업: 중소기업창업프로젝트 지원사업에서 지원 대상으로 명시됨 [5]  
- 예비~7년 이내 창업기업: 충북 창업지원사업 및 창업 사업화 실증지원 프로그램 운영에서 지원 대상으로 명시됨 [6][8]  

따라서 지원 가능한 창업 기간 조건은 **예비창업자부터 7년 이내**까지 다양한 범위를 포함하며, 가장 일반적으로 적용되는 기간은 **창업 1년 이상 3년 이내**와 **창업 3년 초과 7년 이내**입니다 [1][7].  

각 프로그램의 자세한 정보는 아래 링크를 통해 확인할 수 있습니다:  
- 창업기업 양성 프로젝트: https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=157231&page=1&schM=view  
- 창업도약패키지: https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=170003&page=1&schM=view  
- TRYOUT 실증제품 시범구매 지원: https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=165423&page=1&schM=view

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 창업을 위한 사업자 주소지 및 업무 공간 지원 안내 | 상태: N | 접수기간: 20250811 ~ 20250821",0.8135228157043457,0.775223970413208,0.8616072535514832,0.8161361217498779
baseline_pure,"2025년 소상공인 역량강화 「창업 컨설팅」프로그램의 대상 연령 범위는 다음과 같습니다:

- 만 20세 미만
- 만 20세 이상 ~ 만 39세 이하
- 만 40세 이상 | 만 20세 미만, 만 20세 이상 ~ 만 39세 이하, 만 40세 이상","2025년 소상공인 역량강화 「창업 컨설팅」 사업에서 예비창업자를 대상으로 한 컨설팅 프로그램의 대상 연령 범위는 만 20세 미만, 만 20세 이상 ~ 만 39세 이하, 만 40세 이상으로 설정되어 있습니다 [1]. 이는 다양한 연령층을 포함하여 예비창업자들의 창업 활동을 지원하기 위한 포괄적인 기준으로, 특정 연령 제한 없이 다양한 연령대의 예비창업자들이 참여할 수 있도록 구성되어 있습니다.

이 프로그램은 대구 지역을 중심으로 운영되며, 접수 기간은 2025년 3월 14일부터 10월 31일까지입니다 [1].  
공식 안내 페이지: www.sbiz24.kr/#/pbanc/341  
신청 페이지: https://www.sbiz24.kr/#/pbanc/341

[1]

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 2025년 소상공인 역량강화 「창업 컨설팅」 참여 소상공인 모집 공고 (수정) | 상태: N | 접수기간: 20250314 ~ 20251031
- 2025년 창업 컨설팅 「청년창업 A to Z」 | 상태: N | 접수기간: 20250905 ~ 20250916",0.873677134513855,0.8254453539848328,0.9404060244560242,0.8791835904121399
baseline_pure,청년 산림창업 마중물 사업의 지원 대상은 산림분야 업력이 7년 이내인 만 39세 이하의 창업자입니다. | 청년 산림창업 마중물 사업의 지원 대상은 산림분야 업력 7년 이내 창업자로서 만 39세 이하는 만족하는 자입니다.,청년 산림창업 마중물 지원 사업의 지원 대상은 산림분야 업력 7년 이내 창업자로서 만 39세 이하인 자입니다 [1].,0.965650737285614,0.9591786861419678,0.9371868968009949,0.9480552673339844
baseline_pure,청년 창업육성 지원사업의 지원 대상은 18세 이상 39세 이하의 청년입니다. | 18세 이상 39세 이하,"청년 창업육성 지원사업의 지원 대상은 다음과 같습니다:

- 만 18세~39세 이하의 청년 예비창업자 및 기창업자(1년 이내) [1]  
- 만 18세~39세 창업을 희망하는 미취업 청년 [2]  
- 만 39세 이하 초기(예비) 창업가(팀) [3]  
- 18세 이상 39세 이하 예비(초기) 창업자 [5]  
- 19~39세 이하 예비(초기) 창업자 [6]  
- 만 39세 이하, 창업 3년 이내 기업 [8]  

이 중 가장 일반적이고 포괄적인 지원 대상은 만 18세~39세 이하의 청년 예비창업자 및 기창업자(1년 이내)입니다 [1].  

참고 링크:  
https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=157209&page=1&schM=view  
https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=157236&page=1&schM=view  
https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=157259&page=1&schM=view  
https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=165176&page=1&schM=view  
https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=171034&page=1&schM=view  
https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=171067&page=1&schM=view  
https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=157401&page=1&schM=view",0.8717819452285767,0.6956420540809631,0.9369143843650818,0.7984496355056763
baseline_pure,"벤처 창업 ESG선도기업 지원사업의 지원 대상은 다음과 같습니다:

1. ESG분야 관련사업을 영위하는 부산시 소재 예비창업자
2. 7년 이내에 창업한 기업 | 예비창업자 및 7년 이내 창업기업","벤처 창업 ESG선도기업 지원사업의 지원 대상은 ESG분야 관련 사업을 영위하는 부산시 소재 예비창업자 및 7년 이내 창업기업입니다 [1][2][3].

질문에 대한 직접적인 답은 명시되지 않았습니다. 다만 관련 정보는 다음과 같습니다:
1. 벤처ㆍ창업 ESG선도기업 지원사업 | https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=157405&page=1&schM=view
2. 벤처·창업 ESG선도기업 지원사업 | https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=165084&page=1&schM=view
3. 벤처ㆍ창업 ESG선도기업 지원사업 | https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=171007&page=1&schM=view
4. 2025년도 중소기업 ESG 경영 활성화 지원사업 ESG 지원 및 컨설팅 수혜기업 모집 연장공고 | 광주 | https://www.gjtp.or.kr/home/business.cs?act=view&bsnssId=2000&ctg01=01,02,03,04,05,06,09,07,08,10,11,12&ctg02=06&ctg03=14&searchKeyword=&pageUnit=30&pageIndex=1
5. 2025년 경기 스타트업 아카데미 스타트업 ESG 포럼 참여자 모집 | 경기 | https://forms.gle/SwriCnjvP4t6ak7p7",0.8945440053939819,0.7409877777099609,0.9431214928627014,0.8299242258071899
baseline_pure,신사업창업사관학교의 지원 대상은 예비창업자입니다. | 예비창업자,"신사업창업사관학교의 지원 대상은 예비창업자입니다. 이 프로그램은 신사업 등 유망 아이디어와 아이템을 보유한 예비창업자를 선발하여 창업교육, 점포경영체험, 사업화 자금을 지원합니다 [1].",0.9133381843566895,0.8799018263816833,0.9600590467453003,0.9182344675064087
baseline_pure,"2026년 충북 스타트업 액셀러레이팅 지원사업에서 스마트IT모빌리티 분야의 비즈니스 모델 세부 지원 내용은 다음과 같습니다:

- 국내외 시장분석
- 원가분석
- 경쟁현황 분석
- Target 고객 분석
- 진입장벽 분석

이러한 내용들이 지원 대상 스타트업들에게 제공됩니다. | 스마트IT모빌리티 분야의 비즈니스 모델 세부 지원 내용은 다음과 같습니다:
- 국내외 시장분석
- 원가분석
- 경쟁현황 분석
- Target 고객 분석
- 진입장벽 분석","2026년 충북 스타트업 액셀러레이팅 지원사업에서 스마트IT모빌리티 분야의 비즈니스 모델 지원 내용은 국내외 시장분석, 원가분석, 경쟁현황, Target 고객 분석, 진입장벽 분석을 포함한 전략적 분석을 제공합니다 [1]. 이는 스타트업이 시장에 진입하기 전에 고객 니즈와 경쟁 구조를 명확히 이해하고 사업 모델을 타당하게 설계할 수 있도록 지원합니다 [2].",0.9221907258033752,0.9030952453613281,0.9185759425163269,0.9107698202133179
baseline_pure,대구 C-Lab의 사업화 자금 지원 규모는 15개사 입니다. | 15개사,대구 C-Lab의 사업화 자금 지원 규모는 문서에 명시되지 않음 [1][2].,0.7018974423408508,0.9101324677467346,0.9014286994934082,0.9057597517967224
baseline_pure,"청년 창업육성 지원사업의 자본보조 지원 대상은 다음과 같이 정해집니다:

지원 대상: 18세 이상 45세 이하 (예비)창업가

따라서 이 사업의 자본보조 지원 대상은 18세에서 45세 사이인 예비 창업가에게 제한되어 있습니다. 이 정보는 위의 텍스트에서 ""지원 대상"" 섹션에서 확인할 수 있습니다. | 18세 이상 45세 이하 (예비)창업가","청년 창업육성 지원사업의 자본보조 지원 대상은 지역 및 사업 종류에 따라 다를 수 있으며, 일반적으로 다음과 같은 기준으로 정해집니다.

- 만 19세 이상 39세 이하의 예비(초기) 창업자 또는 3년 이내 창업자로, 차별화된 사업 아이템을 가진 청년이 대상입니다 [4][6].  
- 일부 지역 기관에서는 18세 이상 39세 이하의 청년 예비창업자만을 대상으로 하며, 부평구 소재 사업장을 둔 경우 우선 지원이 가능합니다 [4][6].  
- 창업자로서의 경력이 7년 이내인 경우, 성장 지원 대상으로도 포함될 수 있습니다 [4][6].

자본보조 지원의 내용은 임차료, 시제품 제작비, 마케팅비 등에 해당하며, 최대 15백만원까지 지원될 수 있습니다 [4][6]. 다만, 지원 규모와 자격 요건은 사업명과 지역에 따라 달라질 수 있습니다.

이러한 기준은 각 지자체나 사업별로 다를 수 있으므로, 구체적인 사업명과 지역을 확인하여 정확한 대상 조건을 파악하는 것이 중요합니다.

관련 사업 정보는 아래 링크를 통해 확인할 수 있습니다.  
https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=171019&page=1&schM=view [4]  
https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=165093&page=1&schM=view [6]",0.884647011756897,0.8008757829666138,0.9060505628585815,0.8502229452133179
baseline_pure,"첨단제조 스타트업 지원 사업에서 지원 대상 기업의 제조 분야는 첨단 분야로 정의되어 있습니다. 이는 문맥에서 직접적으로 언급된 정보로, 첨단 제조 분야의 스타트업을 대상으로 합니다. | 첨단분야 제조창업","첨단제조 스타트업 지원 사업에서 지원 대상 기업의 제조 분야는 다음과 같습니다:

- 시스템반도체  
- 바이오·헬스  
- 미래 모빌리티  
- 친환경·에너지  
- 로봇  
- 빅데이터·AI  
- 사이버보안·네트워크  
- 우주항공·해양  
- 차세대원전  
- 양자  

이 분야들은 신산업 10대 분야로, 첨단제조 스타트업 스케일업 지원사업 및 초격차 스타트업1000+ 프로젝트, 혁신분야 창업패키지(신산업) 등에서 명시적으로 포함되어 있습니다 [3][4][5]. 또한, 혁신분야 창업패키지(소재·부품·장비)에서는 복합소재, 산업용IoT, 스마트엔지니어링, 융합바이오, 친환경, 반도체 기술분야를 포함한 소재·부품·장비 제조 분야를 지원하고 있습니다 [6].  

이러한 분야들은 모두 첨단제조와 관련된 기술 기반의 제조 산업을 중심으로 하며, 10년 이내의 창업 기업을 대상으로 지원됩니다 [1][3][4][5][6].  

참고 링크:  
https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=170010&page=1&schM=view [1]  
https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=165004&page=1&schM=view [3]  
https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=157210&page=1&schM=view [4]  
https://www.k-startup.go.kr/web/contents/webCMRCZN.do?id=157170&page=1&schM=view [6]

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 첨단 제조「제조창업패키지」모집 공고 | 상태: N | 접수기간: 20250813 ~ 20250826",0.8057411909103394,0.7583895325660706,0.9130529165267944,0.8285654187202454
baseline_pure,스포츠산업 창업 중기 지원 사업에서 사업화 자금의 평균 지원 금액은 55백만원입니다. 이에 ±50% 범위 내에서 차등 지원이 가능합니다. | 55백만원,"스포츠산업 창업 중기 지원 사업에서의 사업화 자금 평균 지원 금액에 대해 명시된 정보는 없습니다. 관련 사업 중 스포츠산업 창업중기(액셀러레이팅) 지원 및 예비초기창업․창업도약 지원 사업은 사업화자금을 지원하지만, 지원 금액의 평균이나 구체적인 수치가 제시되어 있지 않습니다 [1][2][3][4]. 초기창업패키지 사업에서는 사업화자금을 최대 1억원(평균 7천만원)까지 지원한다고 명시되어 있으나, 이는 스포츠산업 전용 사업이 아니며 일반 초기 창업 기업에 대한 지원 내용입니다 [6]. 따라서 스포츠산업 창업 중기 지원 사업에서의 사업화 자금 평균 지원 금액은 문서에 명시되지 않음.",0.8860906958580017,0.855653703212738,0.8903435468673706,0.8726540207862854
baseline_pure,청년 창업점포 지원사업에서 예비 창업자는 월별 임차료의 최대 40만원을 지원받을 수 있습니다. 이는 임차료의 50% 범위 내에서 최대 12개월간 지원이 가능합니다. | 최대 80만원,"청년 창업점포 지원사업에서 예비 창업자의 월별 임차료 최대 지원액은 월 80만 원까지 지원받을 수 있습니다. 이는 월별 임차료의 50% 범위 내에서 최대 80만 원으로, 12개월간 지원 가능합니다 [1].

또한, 일부 지역 기관에서는 제한된 조건 하에서 더 낮은 한도를 적용하고 있습니다. 예를 들어, 홍천군에서는 월 50만 원 한도를 적용하고 있으며 [6], 김천시에서는 월 50만 원(50천원/3.3㎡ 기준)을 최대 지원액으로 설정하고 있습니다 [2]. 그러나 이는 지역별로 다를 수 있으며, 전국적 기준으로는 청년창업점포 지원사업의 일반적 지원 기준이 월 80만 원입니다 [1].

따라서 일반적인 청년 창업점포 지원사업의 월별 임차료 최대 지원액은 **80만 원**입니다 [1].",0.8944206237792969,0.8686795234680176,0.9535712599754333,0.9091479182243347
