mode,reference,candidate,sem_score,bert_precision,bert_recall,bert_f1
no_intent_dense,"우대대상 중 하나로 서울 소재 대학(원) 졸업생으로서, 우대조건에는 다음과 같은 조건이 있습니다:

- 모집 공고일로부터 3년 이내
- 만 20세 이상 ~ 만 39세 이하

따라서 이 조건들을 만족해야 면접 점수를 받을 수 있습니다. | 만 20세 이상 ~ 만 39세 이하, 만 40세 이상","문서에 우대대상으로 명시된 서울 소재 대학(원) 졸업생이 면접 점수를 받을 수 있는 조건에 대해 구체적인 기준이 제시되어 있지 않습니다. 제공된 정보에서는 지원 대상으로 '대학생, 일반인'이 포함되어 있으며, 서울 소재 대학 졸업생에 대한 우대 조건이나 면접 점수 부여 기준에 대한 설명이 없습니다. 따라서 면접 점수를 받을 수 있는 구체적인 조건은 문서에 명시되지 않음 [1].

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 청년취업사관학교 새싹 중랑캠퍼스 DX과정 교육생 모집 | 상태: N | 접수기간: 20250908 ~ 20251010
- 「청년창업기업·사회적경제기업·예비창업자 (소상공인) 대상」2025년 제1기 서울콜라보레이션 청년 성공창업스쿨 교육생 모집 | 상태: N | 접수기간: 20250905 ~ 20250922
- 3D프린터 장비교육 | 상태: N | 접수기간: 20250909 ~ 20250915",0.7921542525291443,0.8222010135650635,0.8572103977203369,0.8393407464027405
no_intent_dense,"2025년 코리아 프론티어 프로그램의 지원 기업은 다음과 같은 특징을 가지고 있어야 합니다:

1. 혁신성이 뛰어나며, 새로운 기술이나 아이디어를 통해 사회 또는 산업에 긍정적인 영향을 미칠 수 있는 기업이어야 합니다.
2. 영어를 사용하여 효과적으로 커뮤니케이션할 수 있는 능력이 있어야 하며, 특히 창업자 혹은 최고경영자(C-suite level)가 이러한 능력을 갖추어야 합니다.
3. 누적 투자 실적 50억원 이상을 거둔 기업이어야 합니다.

이러한 요건을 충족하는 기업이 참가를 원하는 경우 지원 가능합니다. | 혁신성, 영향력, 리더십, 창업자 혹은 최고경영자(C-suite level)의 영어 커뮤니케이션 능력을 갖춘 기업. 또한 누적 투자실적 50억원 이상이 권장됩니다.","2025년 코리아 프론티어 프로그램의 지원 기업은 글로벌 진출 역량을 갖춘 기술선도기업이어야 합니다. 이 프로그램은 한국(경기도)과 세계경제포럼(World Economic Forum, WEF)이 협력해 설립한 4차산업혁명센터에서 운영되며, 스타트업 전용 혁신가 커뮤니티 프로그램으로, 기술적 혁신과 글로벌 시장 진출을 목표로 합니다. 지원 대상은 일반기업으로 제한되며, 창업기간이나 연령에 대한 구체적인 제한은 명시되지 않았습니다 [1].

이 프로그램은 전국을 대상으로 운영되며, 특히 기술적 우수성과 글로벌 시장 진출 가능성이 높은 기업이 선정될 것으로 예상됩니다. 기술 분야는 글로벌에 초점을 맞추고 있으며, 기업이 지닌 기술력과 혁신적 아이디어가 중요합니다 [1].

참고로, 다른 프로그램들과 비교해 보면, 3D프린팅 양산 서비스 지원은 제조 스타트업 및 중소기업을 대상으로 하며, 기술개발(R&D) 분야에 초점을 맞추고 있습니다 [4]. 사회적경제 오픈마켓은 판로 및 해외진출을 목표로 하며, 사회적경제 기업을 대상으로 합니다 [3]. 그러나 코리아 프론티어 프로그램은 기술선도성과 글로벌 진출 역량을 강조하므로, 기술 기반의 스타트업이 더 적합합니다 [1].

신청은 2025년 9월 5일부터 9월 26일까지 진행되며, 자세한 정보는 아래 링크를 통해 확인할 수 있습니다.  
https://www.c4irkorea.org/get-involved-1

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 2025년 코리아 프론티어 프로그램 참가기업 모집 | 상태: N | 접수기간: 20250905 ~ 20250926
- 2025년 남동발전 창업·Start-UP 서포터스 지원사업 참가기업 모집공고 | 상태: N | 접수기간: 20250811 ~ 20250825
- 2025년 한국전력공사와 함께하는 <사회적경제 오픈마켓 기획전> 참여기업 모집(상시접수, 선착순 마감) | 상태: N | 접수기간: 20250901 ~ 20251022",0.726794958114624,0.8130477666854858,0.8576520681381226,0.8347545266151428
no_intent_dense,"오송 스타트업 세미나에서 분자생물학 박사 정재갑 상무님은 바이오 스타트업의 투자 유치를 위해 주의해야 할 리스크 포인트를 다음과 같이 설명했습니다:

1. 단순한 IR 작성과 계약 체결 외에도 투자자 입장에서 자주 지적되는 문제들이 있습니다.
2. 이를 미리 알고 준비한다면 실패를 크게 줄일 수 있다는 점.

따라서, 오송 스타트업 세미나에서 분자생물학 박사는 바이오 스타트업의 투자 유치에서 주의해야 할 리스크 포인트를 설명하지만, 구체적인 리스크 포인트는 세미나 내용에서 직접적으로 언급되지 않았습니다. 이는 세미나 내용을 다시 확인하거나, 정재갑 상무님의 발표 자료를 참고하는 것이 좋습니다. | 분자생물학 박사 출신의 정재갑 상무님은 IR과 계약 단계에서 반드시 주의해야 할 리스크 포인트를 알려준다.","LLM 비활성화 상태입니다. 후보 문서 목록:
- 오송 스타트업 세미나 - 바이오 스타트업 IR과 투자계약, VC가 짚어주는 실패를 줄이는 방법
- 2025 포스텍홀딩스 아카데미(POSTECH HOLDINGS ACADEMY) 바이오 세미나 참여자 모집
- 2025년 9월 투자유치 기술설명회(K-BIC STAR DAY) with 벤처카페 사전등록
- 바이오 산업 트렌드! '2025년 Bio Benchmarking School 하반기(14기)' 수강자 모집
- 2025 KRIBB-KST 바이오 챌린지 캠프(창업스쿨)

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 오송 스타트업 세미나 - 바이오 스타트업 IR과 투자계약, VC가 짚어주는 실패를 줄이는 방법 | 상태: N | 접수기간: 20250917 ~ 20250930
- 2025 포스텍홀딩스 아카데미(POSTECH HOLDINGS ACADEMY) 바이오 세미나 참여자 모집 | 상태: N | 접수기간: 20250901 ~ 20250915
- 2025년 9월 투자유치 기술설명회(K-BIC STAR DAY) with 벤처카페 사전등록 | 상태: N | 접수기간: 20250903 ~ 20250924",0.652658224105835,0.8044776320457458,0.8341079950332642,0.819024920463562
no_intent_dense,"스타트업 교육 프로그램의 대상은 다음과 같습니다:

- 청소년
- 대학생
- 일반인
- 대학
- 연구기관
- 일반기업
- 1인 창조기업

또한, 창업을 꿈꾸지만 어디서부터 시작해야 하는지 막막한 예비 창업자, 초기 스타트업 창업팀을 운영하며 성장 전략을 고민하는 대표 및 팀원, 투자자 시각에서 창업의 본질을 이해하고 싶은 분 등 모든 사람이 참여 가능합니다. | 청소년, 대학생, 일반인, 대학, 연구기관, 일반기업, 1인 창조기업 등 다양한 대상이 참여 가능합니다. 특히 예비 창업자, 초기 창업자, 학생, 직장인 모두 환영합니다.","스타트업 교육 프로그램의 대상은 청소년, 대학생, 일반인, 대학, 연구기관, 일반기업, 1인 창조기업 등이 포함됩니다.  
특히 청소년과 예비창업자, 초기 창업자를 중심으로 한 교육이 진행되고 있습니다.  

- 청소년과정)2025년 창업중심대학 수원 스타트업 스쿨 프로그램은 만 20세 미만의 청소년을 대상으로 합니다 [1].  
- 2025년 경기 스타트업 아카데미 창업가 역량강화 교육과정은 예비·초기 창업자를 대상으로 하며, 청소년, 대학생, 일반인 등 다양한 연령층을 포함합니다 [2].  
- [하남스타트업캠퍼스 전문교육]은 하남 지역 내 스타트업 창업가 및 예비창업자를 대상으로 합니다 [3].  

이러한 프로그램들은 연령대나 창업 기간에 따라 다양한 대상을 설정하고 있으며, 일반적으로 예비창업자 중심으로 운영됩니다. 문서에 명시되지 않음.

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 청소년과정)2025년 창업중심대학 수원 스타트업 스쿨 프로그램 | 상태: N | 접수기간: 20250813 ~ 20250831
- 2025년 경기 스타트업 아카데미 창업가 역량강화 교육과정(하반기) 참여자 모집 | 상태: N | 접수기간: 20250828 ~ 20250928
- [하남스타트업캠퍼스 전문교육] 2025 온앤오프(On&Off) 스타트업 실무교육 신청자 모집 공고 | 상태: N | 접수기간: 20250813 ~ 20250822",0.7914519309997559,0.8233214616775513,0.8954840898513794,0.8578879237174988
no_intent_dense,창업 기간 조건 중 가장 짧은 것은 1년 미만입니다. | 1년 미만,"창업 기간 조건 중 가장 짧은 것은 '예비창업자'입니다.  
이 조건은 모든 제안 사항에서 공통적으로 포함되며, 창업 기간을 명시적으로 제한하는 항목(예: 1년 미만, 2년 미만 등)보다는 창업 초기 단계를 의미하는 일반적인 범주로, 가장 초기 단계를 나타냅니다.  
다른 기간 조건(1년 미만, 2년 미만 등)은 예비창업자보다는 더 구체적이고 짧은 기간을 설정하지만, '예비창업자'는 창업 기간이 정해지지 않은 초기 단계를 의미하며, 기준으로 가장 짧은 범주로 간주됩니다.  

이 조건은 다음과 같은 프로그램에서 공통적으로 언급됩니다:  
- 창업을 위한 사업자 주소지 및 업무 공간 지원 안내 [1]  
- 2025년 서울창업센터 동작 입주기업 모집 [2]  
- 김제청년 창업 도약 지원사업 ‘톡톡’ [3]  
- 초기 창업자 필수 전략! 2025 세금&정부과제(특허) 세미나 [4]  
- 「킥스업(KICXUP) 서울」입주기업 모집 공고 [5]  

따라서 창업 기간 조건 중 가장 짧은 것은 **예비창업자**입니다.

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 창업을 위한 사업자 주소지 및 업무 공간 지원 안내 | 상태: N | 접수기간: 20250811 ~ 20250821
- 2025년 서울창업센터 동작 입주기업 모집 | 상태: N | 접수기간: 20250808 ~ 20250904",0.8092418909072876,0.7853877544403076,0.9118695259094238,0.8439158201217651
no_intent_dense,"Text에서 특정 시간이나 기간에 대해 명시적으로 언급된 정보는 없습니다. 따라서 해당 교육이 언제 진행될지는 알 수 없습니다. 교육은 ""ICT 기술융합세미나의 일환""으로서 공고되었지만, 그 이후에 언제 이루어질지는 공개되지 않았습니다. 교육이 실제로 진행되면 서경대학교 캠퍼스타운에서 공지될 것으로 보입니다. | N/A","청년, 예비 및 초기 스타트업, 소상공인 등에게 진행되는 Chat GPT를 통한 웹 어플리케이션 제작 교육은 **서경대학교 캠퍼스타운**에서 운영되고 있으며, 접수 기간은 **2025년 9월 4일부터 9월 15일까지**입니다 [1]. 이 교육은 청년, 예비 및 초기 스타트업, 소상공인, 1인 창조기업, 프리랜서, 대학생 등에게 개방되며, 전국에서 참여 가능합니다 [1].

이 교육은 ICT 기술융합세미나의 일환으로 진행되며, Chat GPT를 활용한 웹 어플리케이션 제작에 대한 실무 교육을 제공합니다 [1].  
신청 링크: https://campustown.skuniv.ac.kr/2272/  

[1]

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- [서경대학교 캠퍼스타운] Chat GPT 를 통한 웹 어플리케이션 제작 교육 | 상태: N | 접수기간: 20250904 ~ 20250915
- 2025 스타트업 솔루션 밋업 참가자 모집 공고 | 상태: N | 접수기간: 20250916 ~ 20251013
- 2025 생성형 AI 플랫폼을 활용한 컨텐츠 제작 교육 | 상태: N | 접수기간: 20250808 ~ 20250828",0.6852810382843018,0.8074380159378052,0.8670458793640137,0.8361809849739075
no_intent_dense,『2025년 하반기 고양 IR데이』 창업기업 지원에 필요한 최소 창업 기간은 7년 미만입니다. | 7년 미만,"문서에 명시되지 않음 [1]

질문에 대한 직접적인 답은 명시되지 않았습니다. 다만 관련 정보는 다음과 같습니다:
1. 『2025년 하반기 고양 IR데이』 창업기업 모집 공고 | 전국 | https://www.k-startup.go.kr/web/contents/bizpbanc-deadline.do?schM=view&pbancSn=174782
2. 2025 28청춘창업소 엑셀러레이팅 프로그램 - 9월 창업 사업화 특강 모집 | 경기 | https://www.gipa.or.kr/community/01_1.php?admin_mode=read&no=4513&make=title&search=&type=&apply_no=&table_name=notice&page=1
3. 2025년 서울시 창업지원시설 연합 IR데이 참여기업 모집 | 서울 | https://www.k-startup.go.kr/web/contents/bizpbanc-deadline.do?schM=view&pbancSn=175038
4. 2025년 3차 28청춘창업소 신규 입주기업 모집 | 전국 | https://www.gipa.or.kr/community/01_1.php?admin_mode=read&no=4536&make=&search=&type=&apply_no=&table_name=notice&page=1
5. 2025년 하반기 경기창업혁신공간(동부권역) 신규 입주기업 모집 공고 | 전국 | https://www.gsp.or.kr/supportProject/UVSD0001.do?sportSeq=5987

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 『2025년 하반기 고양 IR데이』 창업기업 모집 공고 | 상태: N | 접수기간: 20250826 ~ 20250919
- 2025 28청춘창업소 엑셀러레이팅 프로그램 - 9월 창업 사업화 특강 모집 | 상태: N | 접수기간: 20250904 ~ 20250921
- 2025년 서울시 창업지원시설 연합 IR데이 참여기업 모집 | 상태: N | 접수기간: 20250917 ~ 20251002",0.6971522569656372,0.7179359197616577,0.8698695302009583,0.7866336107254028
no_intent_dense,"벤처확인 인증을 준비 중인 기업 중에서 지원 대상에서 제외되는 기업은 다음과 같은 업종이 있습니다:

- 벤처기업에 포함되지 않는 업종(벤처기업육성에 관한 특별법 시행령(제2조의 4관련)

따라서, 지원 대상에서 제외될 수 있는 업종은 벤처기업에 포함되지 않는 업종들입니다. 이는 벤처기업 육성에 관한 특별법 시행령에 따라 선정되는 벤처기업에 한정되므로, 해당 범위 밖의 업종의 기업들은 지원 대상에서 제외될 수 있습니다. | - 벤처기업에 포함되지 않는 업종","질문에 대한 직접적인 답은 명시되지 않았습니다. 다만 관련 정보는 다음과 같습니다:
1. 「벤처확인 도전기업」인증 획득 가능성 진단평가 신청 기업 모집 공고 | 전국 | https://ceo-korea.org/
2. 벤처기업확인인증 사전진단 및 컨설팅 지원기업 모집 | 전국 | https://forms.gle/8zN2oALwXmTnUte98
3. 벤처인증 1:1밋업(Meetup) 진단을 통한 정부가점·세제 혜택 연계 확보전략 기업 모집 | 전국 | http://forms.gle/9jngeM8iuMHftyEy6
4. 2025년도 조달청 벤처나라 입점 기관추천(10월) | 전국 | https://www.k-startup.go.kr/web/contents/bizpbanc-deadline.do?schM=view&pbancSn=174726
5. [경희창업보육센터(서울)] 2025년 하반기 신규 입주기업 모집(연장) | 서울 | https://startup.khu.ac.kr

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 「벤처확인 도전기업」인증 획득 가능성 진단평가 신청 기업 모집 공고 | 상태: N | 접수기간: 20250917 ~ 20251031
- 벤처기업확인인증 사전진단 및 컨설팅 지원기업 모집 | 상태: N | 접수기간: 20250910 ~ 20251031
- 벤처인증 1:1밋업(Meetup) 진단을 통한 정부가점·세제 혜택 연계 확보전략 기업 모집 | 상태: N | 접수기간: 20250812 ~ 20250930",0.6174308061599731,0.7582236528396606,0.8309240341186523,0.7929109334945679
no_intent_dense,"2025 경기도 제조분야 중소기업 기술창업 교육의 대상 연령 범위는 만 20세 이상 ~ 만 39세 이하, 만 40세 이상으로 정해져 있습니다. | 만 20세 이상 ~ 만 39세 이하, 만 40세 이상","2025 경기도 제조분야 중소기업 기술창업 교육의 대상 연령 범위는 만 20세 이상 ~ 만 39세 이하, 만 40세 이상입니다 [1].  
이 교육은 대학생, 일반인, 대학, 연구기관, 일반기업, 1인 창조기업을 대상으로 진행되며, 연령 범위는 여러 교육 프로그램에서 공통적으로 제시되고 있습니다 [1][2][3].  

참고로, 관련 교육 프로그램 중에서도 연령 제한이 명시된 사례는 다음과 같습니다:  
- 2025 경기도 제조분야 중소기업 기술창업 생산성 관리 교육: 만 20세 이상 ~ 만 39세 이하, 만 40세 이상 [1]  
- 2025 경기도 중소기업 우수제품 브랜드 경쟁력 강화를 위한 숏폼 콘텐츠 제작 교육: 만 20세 미만, 만 20세 이상 ~ 만 39세 이하, 만 40세 이상 [2]  
- 2025년 경기 스타트업 아카데미 창업가 역량강화 교육과정(하반기): 만 20세 미만, 만 20세 이상 ~ 만 39세 이하, 만 40세 이상 [3]  

따라서 제조분야 중소기업 기술창업 교육의 대상 연령 범위는 **만 20세 이상 ~ 만 39세 이하, 만 40세 이상**으로, 이는 주로 20세 이상 39세 이하를 중심으로 설정된 것으로 보입니다 [1].  

안내 링크: https://www.aictms.or.kr/core/?cid=29&role=programview&pSeq=4266&tab=

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 2025 경기도 제조분야 중소기업 기술창업 생산성 관리 교육 | 상태: N | 접수기간: 20250902 ~ 20250909
- 2025 경기도 중소기업 우수제품 브랜드 경쟁력 강화를 위한 숏폼 콘텐츠 제작 교육 | 상태: N | 접수기간: 20250912 ~ 20250930
- 2025년 경기 스타트업 아카데미 창업가 역량강화 교육과정(하반기) 참여자 모집 | 상태: N | 접수기간: 20250828 ~ 20250928",0.9161652326583862,0.8274076581001282,0.9446194171905518,0.8821370601654053
no_intent_dense,"문제에 따르면, 성남 기후테크지원센터에서 모집하고 있는 기업들의 지원 기간 조건이 명시되어 있지 않습니다. 제공된 텍스트는 기업 지원 분야와 대상, 제외 대상, 그리고 대상 연령 등에 대해 설명하고 있지만, 특정 기업이 입주할 때 필요한 창업 기간 조건은 언급되어 있지 않아 해당 정보를 찾을 수 없습니다. | 1년 미만, 2년 미만, 3년 미만, 5년 미만, 7년 미만, 10년 미만","성남 기후테크지원센터에서 모집하고 있는 기업들의 지원 기간은 다음과 같습니다:

- 첫 번째 모집은 2025년 9월 4일부터 9월 17일까지 진행되며, 접수 기간은 20250904 ~ 20250917로 마감일은 2025년 9월 17일입니다 [1].  
- 두 번째 모집은 2025년 9월 22일부터 9월 29일까지 진행되며, 접수 기간은 20250922 ~ 20250929로 마감일은 2025년 9월 29일입니다 [2].

이 두 모집은 성남 기후테크지원센터의 입주기업 모집으로, 기후테크 분야 및 성남시 전략산업 분야 기업을 대상으로 합니다.  
문서에 명시되지 않음: 기타 지원 기간이나 연장 여부는 포함되지 않았습니다.

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 2025년「성남 기후테크지원센터」입주기업 모집 | 상태: N | 접수기간: 20250904 ~ 20250917
- 성남 기후테크지원센터(기후테크분야, 성남시전략산업분야) 입주기업 모집 재공고 | 상태: N | 접수기간: 20250922 ~ 20250929
- 2025년 서울시 기후테크 기업을 위한 세미나 참여기업 모집(~9/12까지) | 상태: N | 접수기간: 20250908 ~ 20250912",0.772467315196991,0.8149911761283875,0.8498456478118896,0.832053542137146
no_intent_dense,"2025년 수원대학교 WoW!메이커스 특허 출원 지원 프로그램의 대상 연령은 다음과 같습니다:

- 만 20세 미만
- 만 20세 이상 ~ 만 39세 이하
- 만 40세 이상 | 만 20세 이상 ~ 만 39세 이하, 만 40세 이상","2025년 수원대학교 WoW!메이커스 특허 출원 지원 프로그램의 대상 연령은 만 20세 미만, 만 20세 이상 ~ 만 39세 이하, 만 40세 이상으로 설정되어 있습니다 [1]. 이는 수원대학교 WoW!메이커스 온라인입점지원사업 참여자 모집 공고에서 명시된 지원 대상 연령 범위와 일치합니다.  

참고로, 해당 프로그램은 전국을 대상으로 운영되며, 청소년, 대학생, 일반인, 대학, 연구기관, 일반기업, 1인 창조기업 등 다양한 대상이 지원 가능합니다 [1].  

안내 링크: wowmakers.suwon.ac.kr/bbs/board.php?bo_table=d1&wr_id=46

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 수원대학교 WoW!메이커스 온라인입점지원사업 참여자 모집 공고 | 상태: N | 접수기간: 20250922 ~ 20251012
- 2025 Pre-WoW!사전인큐베이팅 프로그램 참가자 모집 공고 | 상태: N | 접수기간: 20250808 ~ 20250822
- 일반과정)2025년 창업중심대학 수원 스타트업 스쿨 프로그램 | 상태: N | 접수기간: 20250813 ~ 20250831",0.9269033670425415,0.8139210343360901,0.9369246959686279,0.8711021542549133
no_intent_dense,"지원 대상 중에는 만 20세 이상 ~ 만 39세 이하의 대학생과 일반인이 포함되어 있지만, 만 40세 이상의 대학생이나 일반인은 지원 대상에서 제외됩니다. 따라서, 질문자의 요청과 같은 만 40세 이상의 대학생이나 일반인이 청주시 인사이트 포럼에 참가하기 위해서는 지원 대상에서 제외된 것으로 보입니다. | 不行","네, 만 40세 이상의 대학생이나 일반인은 청주시 인사이트 포럼에 참가할 수 있습니다.  
청주 AX 인사이트 포럼의 지원 대상으로 '만 40세 이상'이 명시되어 있으며, 이는 일반인을 포함한 만 40세 이상의 개인을 대상으로 합니다. 대학생도 포함되며, 연령대는 만 20세 이상 ~ 만 39세 이하, 만 40세 이상까지 명시되어 있습니다 [1].  

참가 신청은 아래 링크를 통해 가능합니다.  
https://axforum.imweb.me/  

[1]

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 청주 AX 인사이트 포럼 참관객 모집 공고 | 상태: N | 접수기간: 20250910 ~ 20250925
- 제4회 스타트업 IR 프로그램 | 상태: N | 접수기간: 20250728 ~ 20250905
- 충북 제33기(25년 4기) IP창업존 교육생 모집공고 | 상태: N | 접수기간: 20250811 ~ 20250828",0.8605015277862549,0.8258770108222961,0.9055843949317932,0.8638960123062134
no_intent_dense,"2025년 KGU 맞춤형 창업 교육의 대상은 다음과 같습니다:

- 청소년
- 대학생
- 일반인
- 대학
- 연구기관
- 일반기업
- 1인 창조기업

또한, 2025년 예비창업패키지 선정기업 및 창업에 관심 있는 일반인도 지원 대상입니다. | 청소년, 대학생, 일반인, 대학, 연구기관, 일반기업, 1인 창조기업 등 다양한 대상이 지원 가능합니다. 또한 2025년 예비창업패키지 선정기업 및 창업에 관심 있는 일반인도 지원 가능합니다.","LLM 비활성화 상태입니다. 후보 문서 목록:
- [경기대학교 창업지원단] 2025년 예비창업패키지 KGU 맞춤형 창업 교육 모집공고
- 2025년 한국기술교육대학교 지역혁신중심 예비창업지원사업 모집 공고
- [경희창업보육센터(서울)] 2025년 하반기 신규 입주기업 모집(연장)
- 2025 KRIBB-KST 바이오 챌린지 캠프(창업스쿨)
- 2025년도 한국가스공사 에너지 창업·벤처기업 육성사업 지원 모집공고

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- [경기대학교 창업지원단] 2025년 예비창업패키지 KGU 맞춤형 창업 교육 모집공고 | 상태: N | 접수기간: 20250827 ~ 20250829
- 2025년 한국기술교육대학교 지역혁신중심 예비창업지원사업 모집 공고 | 상태: N | 접수기간: 20250923 ~ 20251022
- [경희창업보육센터(서울)] 2025년 하반기 신규 입주기업 모집(연장) | 상태: N | 접수기간: 20250807 ~ 20250817",0.7329411506652832,0.8243743777275085,0.8615022897720337,0.8425295352935791
no_intent_dense,"2025년에 대전에 위치한 창업 기간이 3년 미만인 일반 기업 중에서 멘토링 및 컨설팅을 받을 수 있는 기업은 다음과 같은 기업들이 해당됩니다:

- 만 20세 이상 ~ 만 39세 이하 또는 만 40세 이상인 일반 기업
- 대전에 소재하는 기업
- 창업 기간이 1년 미만, 2년 미만, 3년 미만, 5년 미만, 7년 미만 중의 하나인 기업

따라서 특정 기업 이름을 제공하기 위해서는 더 구체적인 정보가 필요합니다. 그러나 이러한 기업들은 지원 자격을 갖추고 있습니다. | 3년 미만의 대전에 위치한 일반 기업이 멘토링 및 컨설팅을 받을 수 있습니다.","2025년에 대전에 위치한 창업 기간이 3년 미만인 일반 기업이 멘토링 및 컨설팅을 받을 수 있는 프로그램은 다음과 같습니다.

- **충청권 엔젤투자톡톡 프로그램**은 대전 소재 스타트업을 대상으로 투자 유치를 지원하는 멘토링 프로그램으로, 창업 기간이 3년 미만인 일반 기업도 지원 대상에 포함됩니다. 이 프로그램은 한국엔젤투자협회 충청권 엔젤투자허브가 주관하며, 접수 기간은 2025년 9월 1일 ~ 9월 26일까지입니다 [1].

이 외에도 창업 기간이 3년 미만인 기업이 시설 및 보육 프로그램에 입주할 수 있는 기회는 있지만, 이는 멘토링 및 컨설팅을 직접 제공하는 프로그램이 아니므로 멘토링 및 컨설팅을 받을 수 있는 기준에 부합하지 않습니다. 따라서 멘토링 및 컨설팅을 받을 수 있는 기업은 위에서 언급한 충청권 엔젤투자톡톡 프로그램을 통해 지원 가능합니다.

신청 링크: https://www.kban.or.kr/jsp/ext/mrt/angelTalkTalk.jsp [1]

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- 2025-5회 충청권 엔젤투자톡톡 프로그램 참가기업 모집 | 상태: N | 접수기간: 20250901 ~ 20250926
- 2025년 제3차 대전창업허브 및 대전소셜벤처캠퍼스 입주기업 모집 | 상태: N | 접수기간: 20250908 ~ 20250919
- 2025년 제3회「Y&A 스타트업 Bridge 세미나」 | 상태: N | 접수기간: 20250901 ~ 20250910",0.8407409191131592,0.8267051577568054,0.8985849618911743,0.8611477613449097
no_intent_dense,"폐업 경험을 가지고 재도전을 시도한 기업인은 다음과 같은 사람들을 의미합니다:

- 청소년
- 대학생
- 일반인
- 대학
- 연구기관
- 일반기업
- 1인 창조기업

이러한 지원 대상들은 본 사업 신청일 이전에 폐업 경력을 가진 (예비)재도전 기업인으로 이해할 수 있습니다. | 废业经历且有再创业打算的企业人士。","폐업 경험을 가지고 재도전을 시도한 기업인은 폐업한 경험이 있는 자로서 재창업을 희망하는 개인을 말합니다. 이러한 기업인들은 정부에서 제공하는 재창업 지원 정책을 대상으로 하며, 재창업 교육, 전문가 컨설팅, 재창업자금 보증(최대 1억원 한도), 사업화 지원(최대 2천만원) 등 다양한 지원을 받을 수 있습니다 [1]. 또한, 한 번 실패한 경험이 오히려 재도전 기업의 생존율을 높이는 데 기여하며, 정부는 이러한 재도전을 장려하기 위해 다양한 지원 정책을 운영하고 있습니다 [2]. 성공 사례를 통해 재도전을 준비하는 기업인들의 경험도 공유되고 있으며, 예를 들어 스템온 정성욱의 재도전 성공 사례가 제시되어 있습니다 [4]. 재창업 업력이 7년 이내인 예비 또는 재창업 기업의 대표도 지원 대상에 포함되며, 사업화 자금, 교육 및 멘토링, 연계지원 등이 제공됩니다 [3].

이러한 기업인들은 일반적인 창업자와 달리 실패 경험을 바탕으로 한 더 철저한 계획과 준비를 통해 성공을 추구하는 특성을 가지고 있습니다.",0.8046096563339233,0.8363993167877197,0.8705664277076721,0.8531409502029419
no_intent_dense,"""TIPS 참여를 희망하는 벤처 스타트업을 위한 ""Future TIPS League""의 지원 대상은 다음과 같습니다:

1. TIPS 참여 이력이 없는 창업 7년 이내 중소기업.
2. 공고일 기준 창업일로부터 7년이 초과하지 않은 기업.
3. TIPS, 딥테크 TIPS에 참여중이거나 졸업한 기업이 아닌 기업.
4. 만 20세 이상 ~ 만 39세 이하 또는 만 40세 이상의 대상 연령을 가진 기업.

참고로, 이 기업들은 혁신기술을 보유하고 있는 벤처 스타트업으로, 투자 유치 및 TIPS 참여를 희망하는 벤처 스타트업들을 위한 프로그램입니다."" | 7년 이내 중소기업且TIPS, 딥테크 TIPS에 참여중이거나 졸업한 기업을 제외한 기업.","""Future TIPS League""의 지원 대상은 투자 유치 및 TIPS 참여를 희망하는 벤처 스타트업입니다. 특히 혁신기술을 보유한 벤처 스타트업이 대상으로 되며, 창업 기간은 7년 미만이어야 합니다. 지역은 전국을 포함합니다. [1]

이 프로그램은 한국전력공사 에너지생태계조성처가 주관하며, BIXPO 2025의 부대행사로 운영됩니다. 자금 확보 지원과 함께 네트워크를 통해 투자 유치 기회를 제공합니다. [1]

참여를 희망하는 벤처 스타트업은 아래 링크를 통해 신청할 수 있습니다: https://www.k-startup.go.kr/web/contents/bizpbanc-deadline.do?schM=view&pbancSn=174859 [1]

참고: 아래 접수/마감 정보는 문서에 표시된 상태를 바탕으로 정리했습니다.
- BIXPO 2025 Future TIPS League 참여기업 모집 | 상태: N | 접수기간: 20250905 ~ 20251013
- 2025년 팁스 운영사 선정계획 공고 | 상태: N | 접수기간: 20250916 ~ 20250930",0.8708584308624268,0.8253273963928223,0.870749831199646,0.8474303483963013
